jeeva_Intonation_L1_10_JOHN_1.npy,True
jeeva_Intonation_L1_14_GOOD_1.npy,True
jeeva_Intonation_L1_22_JUST_1.npy,True
jeeva_Intonation_L1_23_IS_1.npy,True
jeeva_Intonation_L1_4_YOU_1.npy,True
jeeva_Intonation_L1_5_TO_1.npy,True
jeeva_Intonation_L1_9_SEEN_1.npy,True
jeeva_Intonation_L2_10_FILM_1.npy,True
jeeva_Intonation_L2_14_CHAIR_1.npy,True
jeeva_Intonation_L2_30_COULD_1.npy,True
jeeva_Intonation_L2_4_DID_1.npy,True
jeeva_Intonation_L2_5_EARTH_1.npy,True
jeeva_Intonation_L2_7_ON_1.npy,True
jeeva_Intonation_L3_10_USED_1.npy,True
jeeva_Intonation_L3_13_IT_1.npy,True
jeeva_Intonation_L3_16_WAS_1.npy,True
jeeva_Intonation_L3_21_THE_1.npy,True
jeeva_Intonation_L3_27_LOSE_1.npy,True
jeeva_Intonation_L3_32_WAS_1.npy,True
jeeva_Intonation_L3_6_THERE_1.npy,True
jeeva_Intonation_L3_6_TOMORROW_1.npy,True
jeeva_Intonation_L3_8_NICE_1.npy,True
jeeva_Intonation_L3_8_WASN'T_1.npy,True
jeeva_Intonation_L3_9_SIX_1.npy,True
jeeva_Intonation_L4_10_SHALL_1.npy,True
jeeva_Intonation_L4_11_HOLD_1.npy,True
jeeva_Intonation_L4_13_ARE_1.npy,True
jeeva_Intonation_L4_20_ENJOYING_1.npy,True
jeeva_Intonation_L4_20_WERE_1.npy,True
jeeva_Intonation_L4_21_YOU_1.npy,True
jeeva_Intonation_L4_22_WAS_1.npy,True
jeeva_Intonation_L4_4_DID_1.npy,True
jeeva_Intonation_L4_8_DO_1.npy,True
jeeva_Phoneme_L1_10-2_VEIL_1.npy,True
jeeva_Phoneme_L1_104-1_LAYS_1.npy,True
jeeva_Phoneme_L1_114-1_SORT_1.npy,True
jeeva_Phoneme_L1_115-1_PERSON_1.npy,True
jeeva_Phoneme_L1_115-2_PERSIAN_1.npy,True
jeeva_Phoneme_L1_123-1_ASS_1.npy,True
jeeva_Phoneme_L1_13-1_SNIFFING_1.npy,True
jeeva_Phoneme_L1_13-2_GIVING_1.npy,True
jeeva_Phoneme_L1_22-2_HALVE_1.npy,True
jeeva_Phoneme_L1_28-1_RALPH_1.npy,True
jeeva_Phoneme_L1_28-2_RAVE_1.npy,True
jeeva_Phoneme_L1_33-2_THEN_1.npy,True
jeeva_Phoneme_L1_40-2_THIRST_1.npy,True
jeeva_Phoneme_L1_46-1_THEN_1.npy,True
jeeva_Phoneme_L1_49-1_ARTHUR_1.npy,True
jeeva_Phoneme_L1_55-2_BREATH_1.npy,True
jeeva_Phoneme_L1_57-1_MOTH_1.npy,True
jeeva_Phoneme_L1_57-2_MYTH_1.npy,True
jeeva_Phoneme_L1_6-1_FEW_1.npy,True
jeeva_Phoneme_L1_65-2_CARVER_1.npy,True
jeeva_Phoneme_L1_77-1_PLACE_1.npy,True
jeeva_Phoneme_L1_77-2_PLAYS_1.npy,True
jeeva_Phoneme_L1_81-2_PRIZE_1.npy,True
jeeva_Phoneme_L2_11-2_SYMBOL_1.npy,True
jeeva_Phoneme_L2_14-2_OBLIGE_1.npy,True
jeeva_Phoneme_L2_2-1_PACK_1.npy,True
jeeva_Phoneme_L2_20-1_RIBBON_1.npy,True
jeeva_Phoneme_L2_23-1_CAB_1.npy,True
jeeva_Phoneme_L2_3-2_BOUGHT_1.npy,True
jeeva_Phoneme_L2_30-2_GRAB_1.npy,True
jeeva_Phoneme_L2_45-2_BREATHING_1.npy,True
jeeva_Phoneme_L2_5-2_BIT_1.npy,True
jeeva_Phoneme_L2_53-2_SIDE_1.npy,True
jeeva_Phoneme_L2_67-2_TRIGGER_1.npy,True
jeeva_Phoneme_L2_7-2_BULL_1.npy,True
jeeva_Phoneme_L2_74-2_ROGUE_1.npy,True
jeeva_Phoneme_L2_78-1_CHEST_1.npy,True
jeeva_Phoneme_L2_83-2_BADGES_1.npy,True
jeeva_Phoneme_L2_86-1_RICH_1.npy,True
jeeva_Phoneme_L2_87-2_SURGE_1.npy,True
jeeva_Phoneme_L3_10-2_HOME_1.npy,True
jeeva_Phoneme_L3_11-2_CAME_1.npy,True
jeeva_Phoneme_L3_7-2_SINS_1.npy,True
jeeva_Phoneme_L4_15-1_AWAY_1.npy,True
jeeva_Phoneme_L4_27-1_DRAIN_1.npy,True
jeeva_Phoneme_L4_7-1_VERSE_1.npy,True
jeeva_Phoneme_L5_1-1_YOU_1.npy,True
jeeva_Phoneme_L5_100-2_TRIUMPH_1.npy,True
jeeva_Phoneme_L5_13-1_FOOLS_1.npy,True
jeeva_Phoneme_L5_14-1_CALLED_1.npy,True
jeeva_Phoneme_L5_19-1_SPEAR_1.npy,True
jeeva_Phoneme_L5_29-2_SNACK_1.npy,True
jeeva_Phoneme_L5_37-1_QUITE_1.npy,True
jeeva_Phoneme_L5_37-2_CURE_1.npy,True
jeeva_Phoneme_L5_45-2_NEW_1.npy,True
jeeva_Phoneme_L5_50-2_STUPID_1.npy,True
jeeva_Phoneme_L5_61-2_PARTNER_1.npy,True
jeeva_Phoneme_L5_70-2_MUDDLE_1.npy,True
jeeva_Phoneme_L5_78-1_JOBS_1.npy,True
jeeva_Phoneme_L5_90-1_TENTH_1.npy,True
jeeva_Phoneme_L5_91-1_HEALTH_1.npy,True
jeeva_Phoneme_L5_94-1_ELSE_1.npy,True
jeeva_Phoneme_L5_95-1_FILM_1.npy,True
jeeva_Phoneme_L6_15-2_DARK_1.npy,True
jeeva_Phoneme_L6_16-1_BUCKS_1.npy,True
jeeva_Phoneme_L6_18-3_WOULD_1.npy,True
jeeva_Phoneme_L6_19-2_LOOK_1.npy,True
jeeva_Phoneme_L6_23-5_TON_1.npy,True
jeeva_Phoneme_L6_25-4_LUST_1.npy,True
jeeva_Phoneme_L6_27-1_BEAT_1.npy,True
jeeva_Phoneme_L6_27-4_BAT_1.npy,True
jeeva_Phoneme_L6_4-2_CHICK_1.npy,True
jeeva_Phoneme_L6_5-2_FILL_1.npy,True
jeeva_Phoneme_L6_7-3_TON_1.npy,False
jeeva_Phoneme_L7_26-1_STEERED_1.npy,True
jeeva_Phoneme_L7_3-1_CLOSE_1.npy,True
jeeva_Phoneme_L7_9-2_LOAD_1.npy,True
jeeva_Phoneme_L8_15-1_ADORE_1.npy,True
jeeva_Phoneme_L8_16-1_ANNOY_1.npy,True
jeeva_Phoneme_L8_18-2_OFFENCE_1.npy,True
jeeva_Phoneme_L8_21-1_SULPHUR_1.npy,True
jeeva_Phoneme_L8_22-1_AFRICA_1.npy,True
jeeva_Phoneme_L8_24-1_FLATTERER_1.npy,True
jeeva_Phoneme_L8_28-2_TOWER_1.npy,True
jeeva_Phoneme_L8_35-1_GREYER_1.npy,True
jeeva_Phoneme_L8_36-2_FOLLOWERS_1.npy,True
jeeva_Phoneme_L8_37-3_LAWYERS_1.npy,True
jeeva_Phoneme_L8_6-1_DINNERS_1.npy,True
jeeva_Phoneme_L8_7-1_AMATEUR_1.npy,True
jeeva_Sentence_L1_11_BOOK_1.npy,False
jeeva_Sentence_L1_16_PLAYING_1.npy,True
jeeva_Sentence_L1_17_BROTHER_1.npy,True
jeeva_Sentence_L1_18_CLOTH_1.npy,True
jeeva_Sentence_L1_18_LUNCH_1.npy,True
jeeva_Sentence_L1_19_TOO_1.npy,True
jeeva_Sentence_L1_1_TO_1.npy,True
jeeva_Sentence_L1_20_COME_1.npy,True
jeeva_Sentence_L1_21_TO_1.npy,True
jeeva_Sentence_L1_22_HE_1.npy,True
jeeva_Sentence_L1_23_KEEP_1.npy,True
jeeva_Sentence_L1_23_UMBRELLA_1.npy,True
jeeva_Sentence_L1_24_BOTTOM_1.npy,True
jeeva_Sentence_L1_24_THE_1.npy,True
jeeva_Sentence_L1_25_GOT_1.npy,True
jeeva_Sentence_L1_25_TOO_1.npy,True
jeeva_Sentence_L1_26_ON_1.npy,True
jeeva_Sentence_L1_27_OLIVER_1.npy,True
jeeva_Sentence_L1_30_FOR_1.npy,True
jeeva_Sentence_L1_31_THE_1.npy,True
jeeva_Sentence_L1_33_WAS_1.npy,True
jeeva_Sentence_L1_34_HENS_1.npy,True
jeeva_Sentence_L1_34_SEND_1.npy,True
jeeva_Sentence_L1_37_HAVE_1.npy,True
jeeva_Sentence_L1_38_KNAPSACK_1.npy,True
jeeva_Sentence_L1_39_HIS_1.npy,True
jeeva_Sentence_L1_42_TO_1.npy,True
jeeva_Sentence_L1_43_IN_1.npy,True
jeeva_Sentence_L1_43_SHEEP_1.npy,True
jeeva_Sentence_L1_44_NEED_1.npy,True
jeeva_Sentence_L1_45_THE_1.npy,True
jeeva_Sentence_L1_47_HOW_1.npy,True
jeeva_Sentence_L1_48_YOU_1.npy,True
jeeva_Sentence_L1_49_SOUP_1.npy,True
jeeva_Sentence_L1_4_I_1.npy,True
jeeva_Sentence_L1_4_TIN_1.npy,True
jeeva_Sentence_L1_50_THE_1.npy,True
jeeva_Sentence_L1_52_ALARM_1.npy,True
jeeva_Sentence_L1_54_THE_1.npy,True
jeeva_Sentence_L1_58_CORPORATE_1.npy,True
jeeva_Sentence_L1_58_FORMED_1.npy,True
jeeva_Sentence_L1_58_THEIR_1.npy,True
jeeva_Sentence_L1_5_IS_1.npy,True
jeeva_Sentence_L1_5_PIG_1.npy,True
jeeva_Sentence_L1_61_BURNIE_1.npy,True
jeeva_Sentence_L1_61_SHE_1.npy,True
jeeva_Sentence_L1_61_THIRSTY_1.npy,True
jeeva_Sentence_L1_63_IS_1.npy,True
jeeva_Sentence_L1_63_YOU_1.npy,True
jeeva_Sentence_L1_64_SHE_1.npy,True
jeeva_Sentence_L1_65_FOR_1.npy,True
jeeva_Sentence_L1_66_DECIDED_1.npy,True
jeeva_Sentence_L1_66_FIND_1.npy,True
jeeva_Sentence_L1_67_HE_1.npy,True
jeeva_Sentence_L1_68_BICYCLES_1.npy,True
jeeva_Sentence_L1_69_HE_1.npy,True
jeeva_Sentence_L1_70_HIS_1.npy,True
jeeva_Sentence_L1_70_THE_1.npy,True
jeeva_Sentence_L1_75_COAT_1.npy,True
jeeva_Sentence_L1_75_THE_1.npy,True
jeeva_Sentence_L1_75_YOUR_1.npy,True
jeeva_Sentence_L1_77_HOSE_1.npy,True
jeeva_Sentence_L1_77_TOE_1.npy,True
jeeva_Sentence_L1_78_OLD_1.npy,True
jeeva_Sentence_L1_78_STORAGE_1.npy,True
jeeva_Sentence_L1_7_THE_1.npy,True
jeeva_Sentence_L1_80_ANOTHER_1.npy,True
jeeva_Sentence_L1_81_GROUND_1.npy,True
jeeva_Sentence_L1_82_MANY_1.npy,True
jeeva_Sentence_L1_83_CROWN_1.npy,True
jeeva_Sentence_L1_84_GOING_1.npy,True
jeeva_Sentence_L1_86_INDOORS_1.npy,True
jeeva_Sentence_L1_87_TRAIN_1.npy,True
jeeva_Sentence_L1_88_THEY_1.npy,True
jeeva_Sentence_L1_8_PUT_1.npy,True
