venkatt_Intonation_L2_1.npy,True
venkatt_Intonation_L2_4.npy,True
venkatt_Intonation_L3_14.npy,True
venkatt_Intonation_L4_1.npy,True
venkatt_Phoneme_L1_109-2.npy,True
venkatt_Phoneme_L1_116-1.npy,True
venkatt_Phoneme_L1_118-2.npy,True
venkatt_Phoneme_L1_123-2.npy,True
venkatt_Phoneme_L1_21-2.npy,True
venkatt_Phoneme_L1_33-1.npy,True
venkatt_Phoneme_L1_65-2.npy,True
venkatt_Phoneme_L1_73-1.npy,True
venkatt_Phoneme_L1_73-2.npy,True
venkatt_Phoneme_L1_80-2.npy,True
venkatt_Phoneme_L1_96-1.npy,True
venkatt_Phoneme_L2_11-1.npy,True
venkatt_Phoneme_L2_28-1.npy,True
venkatt_Phoneme_L2_49-1.npy,True
venkatt_Phoneme_L2_53-2.npy,True
venkatt_Phoneme_L2_66-1.npy,True
venkatt_Phoneme_L2_91-2.npy,True
venkatt_Phoneme_L2_96-1.npy,True
venkatt_Phoneme_L3_11-1.npy,True
venkatt_Phoneme_L3_12-2.npy,True
venkatt_Phoneme_L3_15-2.npy,True
venkatt_Phoneme_L4_18-2.npy,True
venkatt_Phoneme_L5_14-1.npy,True
venkatt_Phoneme_L5_15-2.npy,True
venkatt_Phoneme_L5_16-2.npy,True
venkatt_Phoneme_L5_2-1.npy,True
venkatt_Phoneme_L5_37-2.npy,True
venkatt_Phoneme_L5_74-2.npy,True
venkatt_Phoneme_L5_75-1.npy,True
venkatt_Phoneme_L5_78-1.npy,True
venkatt_Phoneme_L6_2-3.npy,True
venkatt_Phoneme_L6_21-1.npy,True
venkatt_Phoneme_L6_27-1.npy,True
venkatt_Phoneme_L6_30-1.npy,True
venkatt_Phoneme_L6_8-3.npy,True
venkatt_Phoneme_L7_17-1.npy,True
venkatt_Phoneme_L7_20-2.npy,True
venkatt_Phoneme_L7_24-2.npy,True
venkatt_Phoneme_L7_27-1.npy,True
venkatt_Phoneme_L7_27-2.npy,True
venkatt_Phoneme_L7_29-1.npy,True
venkatt_Phoneme_L7_4-1.npy,True
venkatt_Phoneme_L7_4-2.npy,True
venkatt_Phoneme_L7_8-1.npy,True
venkatt_Phoneme_L8_34-2.npy,True
venkatt_Phoneme_L8_6-2.npy,True
venkatt_Sentence_L1_16.npy,True
venkatt_Sentence_L1_45.npy,True
venkatt_Sentence_L1_67.npy,True
venkatt_Sentence_L1_82.npy,True
venkatt_Sentence_L1_9.npy,True
venkatt_Sentence_L2_29.npy,True
venkatt_Sentence_L2_35.npy,True
venkatt_Sentence_L3_14.npy,True
venkatt_Sentence_L3_34.npy,True
venkatt_Sentence_L3_54.npy,True
venkatt_Sentence_L3_64.npy,True
venkatt_Sentence_L3_84.npy,True
venkatt_Sentence_L4_22.npy,True
venkatt_Sentence_L4_5.npy,True
venkatt_Stress_L1_12.npy,True
venkatt_Stress_L1_8.npy,True
venkatt_Stress_L2_6.npy,True
venkatt_Stress_L3_12.npy,True
venkatt_Stress_L3_17.npy,True
venkatt_Stress_L3_5.npy,True
venkatt_Stress_L3_51.npy,True
venkatt_Stress_L4_20.npy,True
